836265930,Jarramlee Pond,3.3299999237,-35.203419,149.012338
1174041732,Mt Tennant Fire Trail,0.2599999905,-35.574037,149.026695
1366523069,Kerrigan Street,4.5199999809,-35.188555,149.026269
1428585665,Quoll Gate,0.8700000048,-35.170305,149.177139
1679135927,Kama Dam Walk,0.6200000048,-35.260589,149.028975
1797920667,Cooleman Ridge Special Purpose Reserve,0.7799999714,-35.368602,149.037636
1870426020,Bobeyan Road,0.2700000107,-35.892996,148.979267
1881612986,Jarramlee Nature Reserve,0.7300000191,-35.194495,149.002450
2280313795,Dowling Track,0.7300000191,-35.256291,149.032859
2282919539,Bottom Pinnacle,0.7200000286,-35.262409,149.037406
2283898022,Bottom Pinnacle,2.7200000286,-35.263638,149.044162
2383740631,Aranda Bushland Nature Reserve,4.6100001335,-35.273012,149.080005
2397999209,Dunlop Grasslands Nature Reserve,6.9299998283,-35.189704,149.036282
2939996346,Batcave,1.3400000334,-35.230078,149.189368
3157376606,Kama River Walk,0.5199999809,-35.276394,149.022144
3157376647,Kama River Walk,0.4900000095,-35.269850,149.017522
3600305998,Frith Road,2.4800000191,-35.272049,149.104014
3634042143,Majura Horse Trail,1.9099999666,-35.244392,149.171028
3634042175,Mineschaft descent,1.2599999905,-35.245366,149.178239
4127138161,Stromlo,0.3300000131,-35.290849,148.958883
4237176346,Courtneidge Street,3.2000000477,-35.187671,149.027902
4359872890,McQuoids Hill Special Purpose Reserve,1.2300000191,-35.382376,149.041412
6275850913,Cooleman Ridge Special Purpose Reserve,1.2300000191,-35.369322,149.040053
6300689485,Bennett Fire Trail,0.4300000072,-35.303073,148.985161
6305354291,Frith Road,5.9600000381,-35.271017,149.107815
6327182057,Kama Nature Reserve,0.6399999857,-35.263019,149.031575
6327920957,Pipe Flat,0.5699999928,-35.255836,148.999878
6327921312,Molonglo Crossing Fire Trail,0.5099999905,-35.269046,149.012196
6328882239,Block GG,1.9600000381,-35.284451,149.065446
6328882249,Block GG,1.9600000381,-35.281379,149.066111
6329808183,Lower Molonglo Special Purpose Reserve,0.8000000119,-35.241979,148.961329
6329819865,Uriarra Road,0.8999999762,-35.249232,148.962541
6329819869,Lower Molonglo Nature Reserve,1.0599999428,-35.251060,148.968302
6329848408,Stromlo,0.3499999940,-35.264469,148.974032
6331930908,Kerrigan Street,4.5199999809,-35.188536,149.026237
6331930911,Dunlop Grasslands Nature Reserve,2.3499999046,-35.188397,149.031317
6331930948,Dunlop Grasslands Nature Reserve,1.2500000000,-35.182873,149.035037
6332101237,Bicentennial National Trail,1.3999999762,-35.198441,149.009027
6343723502,Bicentennial National Trail,0.5400000215,-35.232286,148.984658
6374391472,Cooleman Ridge Nature Reserve,0.7900000215,-35.363057,149.032695
6376776371,Cooleman Ridge Nature Reserve,0.6399999857,-35.360716,149.028735
6376776374,Cooleman Ridge BNT,0.5799999833,-35.357733,149.026884
6376850774,Cooleman Ridge Special Purpose Reserve,1.2300000191,-35.369337,149.040029
6376852388,Cooleman Ridge Nature Reserve,0.8500000238,-35.365725,149.034440
6379232747,Kambah to Cotter Walking Track,0.3100000024,-35.357459,148.978046
6379232774,Kambah to Cotter Walking Track,0.3799999952,-35.365713,148.991848
6381893833,Kambah to Cotter Walking Track,0.3700000048,-35.369070,148.991355
6381923842,Milapuru,0.5000000000,-35.376384,149.017861
6381944689,Kambah to Cotter Walking Track,0.4000000060,-35.373270,149.009903
6394955036,Cooleman Ridge Special Purpose Reserve,0.8799999952,-35.372341,149.032840
6394963132,Cooleman Ridge Special Purpose Reserve,1.2300000191,-35.371100,149.041428
6394963152,McGivern Crescent,2.0099999905,-35.372132,149.046839
6410413582,Coulter Drive,6.2500000000,-35.260603,149.056950
6410413789,Mount Painter Reserve,4.0900001526,-35.267369,149.058439
6410413794,Mount Painter Reserve,5.3299999237,-35.269658,149.059169
6410413802,William Hovell Drive,1.6699999571,-35.272676,149.069488
6410414087,William Hovell Drive,0.6399999857,-35.260736,149.031890
6410449313,William Hovell Drive,1.6699999571,-35.272860,149.069148
6410449395,William Hovell Drive,5.8400001526,-35.274071,149.064372
6410449402,Bindubi Street,1.8799999952,-35.270160,149.074845
6410449403,Bicentennial National Trail,2.9200000763,-35.267903,149.074454
6446514641,Boundary Road,2.0099999905,-35.282649,149.073997
6577969868,Aranda Snowgums,1.7899999619,-35.272526,149.082424
6684021582,Bindubi Street,2.9200000763,-35.265020,149.074779
6691388090,Mulligans South Trail,4.2600002289,-35.179732,149.153672
6691692576,Gas Pipeline Track,1.2300000191,-35.200419,149.187175
6691711691,Goorooyarroo Nature Reserve,1.0800000429,-35.191229,149.186213
6691711726,Gas Pipeline Track,0.7900000215,-35.178455,149.188640
6694256058,Horse Park Drive,3.5699999332,-35.203232,149.169561
6694256060,Horse Park Drive,2.4800000191,-35.206459,149.170995
6694256081,Gas Pipeline Track,3.3399999142,-35.210097,149.182369
6699650581,Shepherd's Lookout walking track,3.1500000954,-35.245297,148.980970
6718500675,Majura Block 722,1.0199999809,-35.265885,149.188035
6718659597,Majura Block 721,1.0900000334,-35.263560,149.178732
6718659598,Majura Block 721,1.0900000334,-35.264354,149.178956
6718659600,Scotts Boundary Track,1.0800000429,-35.267054,149.181431
6725975072,Majura Block 722,0.8500000238,-35.268137,149.196120
6780016772,Dairy Road,6.8099999428,-35.308869,149.165076
6783814760,Dairy Road,2.9900000095,-35.313727,149.162991
-1,Goodwin Hill,6.0673890306,-35.207512,149.019895
-1,McRitchie Circuit,5.8542259677,-35.190921,149.093776
-1,Community Hub,4.4099998474,-35.202865,149.114965
-1,Dunnart Circuit,6.1805819569,-35.188189,149.167489
-1,Wendy Ey Place,5.5199999809,-35.191714,149.096309
-1,Waterworth Street,4.3840344969,-35.192808,149.016939
-1,Siroset Close,3.8623217071,-35.186907,149.026221
-1,West Belconnen Pond,2.9755114841,-35.190226,149.015534
-1,Kathner Street,5.6412990016,-35.346548,149.027404
-1,Manna Close,6.8833234103,-35.198852,149.119104
4744937,Black Mountain Peninsula District Park,3.7600001097,-35.289734,149.101112
4865537,Harris Street,5.3699998856,-35.244746,149.163956
4865556,Burrell Street,2.9532367322,-35.249789,149.165820
4865945,Caldwell Street,5.5900001526,-35.248724,149.159747
4875876,Antill Street,5.0890454561,-35.242955,149.161427
4875877,Antill Street,4.1829157048,-35.240753,149.164185
4876060,Bragg Street,2.2799999714,-35.253312,149.165860
5953386,Weston Park,2.1999999762,-35.293732,149.092172
22873369,Lady Nelson Park,5.7600002289,-35.342238,149.130399
27216898,English Garden,2.0404290192,-35.297729,149.090194
38132300,Pat Rubly Park,3.4243567795,-35.264940,149.069211
48433931,Bill Pye Park,5.4299998283,-35.257758,149.149137
50317643,The Cotter,0.6813893906,-35.326278,148.939867
50873704,Downer Preschool,6.1900000572,-35.242730,149.140600
51371760,Baker Gardens,5.6199998856,-35.267514,149.144510
51371809,O'Connell Street,5.8800001144,-35.263912,149.145293
51371810,Herbert Crescent,5.1811119892,-35.262392,149.148357
51371812,Herbert Crescent,4.9299998283,-35.261895,149.149692
51371821,Hoddle Garden,5.1878799606,-35.260668,149.148356
51371822,Suttor Street,6.0592190790,-35.260526,149.145866
51371829,O'Connell Street Ainslie Shops,5.8800001144,-35.262272,149.145608
51371902,Calvert Park,5.2215740427,-35.253932,149.156528
51372034,Boobialla Street,5.4000000954,-35.249891,149.116488
51532770,Duffy Street,4.9177047932,-35.253681,149.159113
51812357,Edwards VC Memorial Park,5.1900000572,-35.211759,149.190456
52095223,Bellchambers Crescent,6.6500000954,-35.475933,149.095277
56022354,Justice Robert Hope Park,6.8525261977,-35.235924,149.164043
74003458,MacKenzie Street,2.2799999714,-35.253710,149.166715
74003467,MacKenzie Street,2.0699999332,-35.256504,149.163324
74004355,Maitland Street,5.5900001526,-35.250539,149.157648
91555604,71 Lambrigg Street,5.4619579071,-35.376907,149.104130
92370547,Wagga Street,3.8099100414,-35.381422,149.109501
118148856,Novar Street,5.4813977354,-35.302278,149.099631
118149197,Alexandrina Drive,4.1933311791,-35.301548,149.103506
168828354,Pandanus Street,6.7600002289,-35.362960,149.061646
169069115,50 Greenvale Street,6.6799998283,-35.358349,149.048696
169069514,70 Ballarat Street,5.9479620696,-35.362898,149.050957
171309541,21 Andamooka Street,6.6799998283,-35.359533,149.049551
191694414,Perry Drive,3.9334745792,-35.357353,149.036508
196947149,Macfarland Crescent after Parkhill Street,4.4899997711,-35.361756,149.078938
198707203,Bertel Crescent,4.4992077709,-35.360666,149.043469
198707633,Faulkner Place,6.7600002289,-35.357490,149.041468
199137581,Somerset Street,5.5197139923,-35.336070,149.027615
199148662,Cargelligo Street,4.6999998093,-35.334287,149.030340
205281701,Launceston Street after Port Arthur Street,6.7899999619,-35.342346,149.074412
205295895,Governor General’s Residence,2.6699999571,-35.303613,149.077113
212152569,Terrace Garden,3.0799999237,-35.301251,149.078127
212152570,Vista Lawn,2.6341762805,-35.303536,149.075838
218948344,Amphitheatre,3.6471880243,-35.289151,149.069092
218948693,Events Terrace,4.1883937680,-35.289576,149.069010
228930985,Rooth Place,5.8247392094,-35.238552,149.159408
232854828,Rosalie Gascoigne Park,3.0399999619,-35.363402,149.076535
236078548,Bushfire Restored Park,5.0199999809,-35.350483,149.028371
236078584,Chauvel Circle,4.9908215139,-35.350918,149.027494
239161039,Torrens Early Learning Centre,4.5646080668,-35.373117,149.087981
243761497,Pine Island / Point Hut,0.9428013246,-35.431892,149.065252
244517087,Henderson Street,5.5000000000,-35.340621,149.111561
255992493,Hackett Neighbourhood Oval,5.0312054351,-35.251588,149.160926
273715593,Brown bear,3.0099999905,-35.299404,149.070203
273715594,Red Panda,3.0099999905,-35.300727,149.069461
273715595,Penguin,2.2344379352,-35.300483,149.068751
273715596,Tawny lion,3.0099999905,-35.299960,149.070364
273715600,National Zoo and Aquarium,2.8795591597,-35.300894,149.068817
273715602,National Zoo and Aquarium,1.5638623909,-35.300697,149.068626
273715604,Cheetah,2.2587433676,-35.301315,149.068733
273715605,Lemur,3.0099999905,-35.301188,149.069281
